fpr_eqgnn,tpr_eqgnn,labels_all,y_score_eqgnn
0.0,0.0,0.0,0.9996863927672257
0.0,0.0017152658662092624,0.0,0.3915176082333134
0.0,0.3481989708404803,0.0,8.147789320791225e-09
0.0029985007496251873,0.3481989708404803,0.0,0.9878145707733466
0.0029985007496251873,0.34991423670668953,0.0,0.9870978638627993
0.004497751124437781,0.34991423670668953,0.0,0.997953700876246
0.004497751124437781,0.3584905660377358,0.0,0.9962388178108015
0.005997001499250375,0.3584905660377358,0.0,0.9987356406042417
0.005997001499250375,0.3602058319039451,0.0,0.016162797682207696
0.0074962518740629685,0.3602058319039451,1.0,0.5819312219909986
0.0074962518740629685,0.36363636363636365,1.0,0.9999675656869965
0.010494752623688156,0.36363636363636365,0.0,0.012882014467127782
0.010494752623688156,0.3653516295025729,0.0,0.7665314272253579
0.013493253373313344,0.3653516295025729,0.0,0.9643803177102112
0.013493253373313344,0.3670668953687822,0.0,0.9942690867773002
0.017991004497751123,0.3670668953687822,1.0,0.0031840480431489663
0.017991004497751123,0.3687821612349914,1.0,0.9999229308269942
0.020989505247376312,0.3687821612349914,1.0,0.9929767577940322
0.020989505247376312,0.3704974271012007,1.0,0.95481342835682
0.026986506746626688,0.3704974271012007,1.0,0.9999995916479398
0.026986506746626688,0.37221269296740994,1.0,0.40883863131953857
0.03298350824587706,0.37221269296740994,1.0,0.9999650625009021
0.03298350824587706,0.37392795883361923,0.0,0.032686100171424974
0.034482758620689655,0.37392795883361923,0.0,0.4696588168473498
0.034482758620689655,0.37564322469982847,0.0,0.6651315888339655
0.035982008995502246,0.37564322469982847,1.0,0.9999999997483777
0.035982008995502246,0.38078902229845624,1.0,0.3986474844443415
0.038980509745127435,0.38078902229845624,1.0,0.9980130037731559
0.038980509745127435,0.3893653516295026,1.0,0.9988486757140369
0.04047976011994003,0.3893653516295026,0.0,0.1439161794412816
0.04047976011994003,0.39451114922813035,1.0,0.6253264049789999
0.043478260869565216,0.39451114922813035,0.0,0.3099517516092026
0.043478260869565216,0.3996569468267582,1.0,0.999999997414547
0.046476761619190406,0.3996569468267582,0.0,0.5848835571204998
0.046476761619190406,0.40308747855917665,0.0,0.9988780257813573
0.047976011994003,0.40308747855917665,0.0,0.9985851453739184
0.047976011994003,0.4065180102915952,0.0,0.9929743078578656
0.050974512743628186,0.4065180102915952,0.0,0.77353863237939
0.050974512743628186,0.4099485420240137,0.0,0.5775218528913887
0.05247376311844078,0.4099485420240137,0.0,0.9935936421861805
0.05247376311844078,0.411663807890223,0.0,0.6412527885830569
0.053973013493253376,0.411663807890223,0.0,0.6185126009873594
0.053973013493253376,0.41337907375643224,0.0,0.9988841416975864
0.06746626686656672,0.41337907375643224,0.0,0.9854577467846829
0.06746626686656672,0.41509433962264153,1.0,0.999999995550622
0.07496251874062969,0.41509433962264153,0.0,0.9772065682523189
0.07496251874062969,0.41680960548885077,1.0,0.8762646680965268
0.095952023988006,0.41680960548885077,0.0,0.6770811494161985
0.095952023988006,0.41852487135506006,1.0,0.04478398965531921
0.11544227886056972,0.41852487135506006,1.0,0.9999999038501525
0.11544227886056972,0.4236706689536878,1.0,0.3844100503860055
0.12743628185907047,0.4236706689536878,0.0,0.9997666186367583
0.12743628185907047,0.42538593481989706,0.0,0.9891508036792314
0.12893553223388307,0.42538593481989706,1.0,0.9607205430118441
0.12893553223388307,0.42710120068610635,1.0,0.9999998188846614
0.13493253373313344,0.42710120068610635,0.0,0.6889825555084057
0.13493253373313344,0.4305317324185249,1.0,0.9984772801908288
0.13793103448275862,0.4305317324185249,1.0,0.4997872984534785
0.13793103448275862,0.4322469982847341,1.0,0.4770893887228129
0.13943028485757122,0.4322469982847341,0.0,0.9803828481907332
0.13943028485757122,0.4339622641509434,1.0,0.0009403156081091152
0.14842578710644677,0.4339622641509434,0.0,0.9987951720723498
0.14842578710644677,0.43739279588336194,0.0,0.9986711716313103
0.14992503748125938,0.43739279588336194,0.0,0.592568022929701
0.14992503748125938,0.44082332761578047,0.0,0.9864194130733611
0.15292353823088456,0.44082332761578047,1.0,0.9999999898586028
0.15292353823088456,0.4425385934819897,0.0,0.9997873038319125
0.15892053973013492,0.4425385934819897,0.0,0.0004482974077862625
0.15892053973013492,0.444253859348199,1.0,0.9999999781768758
0.1679160419790105,0.444253859348199,1.0,0.9998535717809354
0.1679160419790105,0.44596912521440824,0.0,0.021666070558029653
0.17541229385307347,0.44596912521440824,1.0,0.9978530826285897
0.17541229385307347,0.44768439108061747,0.0,0.9987592576607556
0.17691154422788605,0.44768439108061747,0.0,0.9966204080714477
0.17691154422788605,0.44939965694682676,0.0,0.4914297515629892
0.17991004497751126,0.44939965694682676,0.0,0.9578653521880811
0.17991004497751126,0.451114922813036,1.0,0.9999428840154879
0.18140929535232383,0.451114922813036,1.0,0.4250667778990444
0.18140929535232383,0.4528301886792453,0.0,0.6453137820564122
0.18440779610194902,0.4528301886792453,1.0,0.006991717283898707
0.18440779610194902,0.45454545454545453,1.0,0.6689081228792304
0.1904047976011994,0.45454545454545453,0.0,0.7140030873118988
0.1904047976011994,0.4562607204116638,0.0,0.04402881829135561
0.19490254872563717,0.4562607204116638,1.0,0.5333024410439233
0.19490254872563717,0.45797598627787306,1.0,0.0403026124839438
0.19640179910044978,0.45797598627787306,1.0,0.5425627194057068
0.19640179910044978,0.45969125214408235,0.0,0.38020017179291965
0.19790104947526238,0.45969125214408235,0.0,0.44584634720568556
0.19790104947526238,0.4614065180102916,1.0,0.9999818077449976
0.21889055472263869,0.4614065180102916,0.0,0.728259412319636
0.21889055472263869,0.4631217838765009,1.0,0.9998437764831118
0.22188905547226387,0.4631217838765009,1.0,0.9579876259789029
0.22188905547226387,0.4648370497427101,1.0,0.9997065394517315
0.22488755622188905,0.4648370497427101,0.0,0.3685280814665803
0.22488755622188905,0.4665523156089194,0.0,0.9594972486331423
0.2383808095952024,0.4665523156089194,0.0,0.5191803668089086
0.2383808095952024,0.46826758147512865,1.0,0.9977731597625835
0.24437781109445278,0.46826758147512865,0.0,0.9996974129285339
0.24437781109445278,0.4699828473413379,0.0,1.4554766333006269e-05
0.24737631184407796,0.4699828473413379,0.0,0.9822367389706108
0.24737631184407796,0.4716981132075472,1.0,0.7887516672446846
0.2623688155922039,0.4716981132075472,0.0,0.9916433713294361
0.2623688155922039,0.47684391080617494,0.0,0.6573079663374132
0.2653673163418291,0.47684391080617494,0.0,0.9977576374960829
0.2653673163418291,0.47855917667238423,1.0,0.9999641467888705
0.2698650674662669,0.47855917667238423,0.0,0.9968742380198993
0.2698650674662669,0.48198970840480276,0.0,0.9951136272699249
0.27886056971514245,0.48198970840480276,0.0,0.9957303430041669
0.27886056971514245,0.4854202401372213,1.0,0.28055956996747794
0.28335832083958024,0.4854202401372213,0.0,3.881434939375997e-05
0.28335832083958024,0.48713550600343053,0.0,0.6113541049636573
0.2863568215892054,0.48713550600343053,1.0,0.9999999949713871
0.2863568215892054,0.4888507718696398,0.0,0.9959737165932271
0.2893553223388306,0.4888507718696398,1.0,0.999891563644392
0.2893553223388306,0.49056603773584906,0.0,0.6319979215455328
0.2908545727136432,0.49056603773584906,0.0,0.4471257906897241
0.2908545727136432,0.4922813036020583,1.0,0.9980479792834343
0.29235382308845576,0.4922813036020583,1.0,0.9969979637653917
0.29235382308845576,0.4939965694682676,0.0,0.19183782228012106
0.29685157421289354,0.4939965694682676,0.0,0.9994985856397648
0.29685157421289354,0.4957118353344768,1.0,0.9999974990799557
0.29985007496251875,0.4957118353344768,0.0,0.06934090251897732
0.29985007496251875,0.4974271012006861,0.0,0.6226598630891254
0.3073463268365817,0.4974271012006861,1.0,0.3747545694274897
0.3073463268365817,0.49914236706689535,0.0,0.919104868384413
0.31634182908545727,0.49914236706689535,0.0,0.9425125002144524
0.31634182908545727,0.5008576329331046,1.0,0.006696722676638688
0.32083958020989506,0.5008576329331046,0.0,0.5934019208854311
0.32083958020989506,0.5042881646655232,1.0,0.026818640810405078
0.32233883058470764,0.5042881646655232,0.0,0.9994248290252801
0.32233883058470764,0.5060034305317325,0.0,0.9986978816962669
0.328335832083958,0.5060034305317325,0.0,0.995162743407705
0.328335832083958,0.5094339622641509,1.0,0.9278154062981205
0.3313343328335832,0.5094339622641509,0.0,0.9683292176991605
0.3313343328335832,0.5111492281303602,0.0,0.694456656669979
0.33883058470764615,0.5111492281303602,1.0,0.9974939695656577
0.33883058470764615,0.5128644939965694,1.0,0.6075790371808032
0.3403298350824588,0.5128644939965694,1.0,0.9973970204453823
0.3403298350824588,0.516295025728988,0.0,0.9959443951787399
0.34332833583208394,0.516295025728988,1.0,0.4012327011039241
0.34332833583208394,0.5231560891938251,0.0,0.9972753525920056
0.3448275862068966,0.5231560891938251,0.0,0.5226385683340286
0.3448275862068966,0.5265866209262435,0.0,0.26062613241187266
0.34782608695652173,0.5265866209262435,1.0,0.5327472347077324
0.34782608695652173,0.5283018867924528,0.0,0.9954377782029552
0.3523238380809595,0.5283018867924528,1.0,0.9956826793299153
0.3523238380809595,0.5317324185248714,0.0,5.76925711584649e-06
0.3553223388305847,0.5317324185248714,0.0,0.0907474318106091
0.3553223388305847,0.5334476843910806,0.0,0.12349495897234813
0.36431784107946025,0.5334476843910806,1.0,0.9999992918701487
0.36431784107946025,0.5368782161234992,0.0,0.6142329434421371
0.3658170914542729,0.5368782161234992,1.0,0.5281261092234873
0.3658170914542729,0.5403087478559176,1.0,0.9898708034904202
